,Timestamp
92358,62342.5442
92362,62342.64591
92405,62343.7467
92409,62343.849
92413,62343.95291
92595,62348.61089
92599,62348.7136
92603,62348.8158
92606,62348.89385
92610,62348.99512
92614,62349.0975
92824,62354.47414
92828,62354.57768
92832,62354.67854
92836,62354.78121
92840,62354.8838
92844,62354.98586
93222,62364.66337
93226,62364.76627
93266,62365.78991
93270,62365.89266
93274,62365.99471
93379,62368.683
93383,62368.78694
93386,62368.86208
93390,62368.96456
93394,62369.06728
93398,62369.17105
93527,62372.47196
93531,62372.57441
93534,62372.6512
93538,62372.75462
93542,62372.85614
93546,62372.95841
94083,62386.70721
94087,62386.80906
94126,62387.80762
94130,62387.9103
94134,62388.01238
94235,62390.59816
94239,62390.70092
94243,62390.80334
94247,62390.90541
94251,62391.00783
94255,62391.1105
96970,62460.62066
96973,62460.69632
96977,62460.79898
96981,62460.90136
96985,62461.00355
96989,62461.10628
97721,62479.84667
97725,62479.94916
97763,62480.92197
97767,62481.02467
97771,62481.12727
97875,62483.78938
97879,62483.89198
97883,62483.99444
97887,62484.09652
97891,62484.19894
97895,62484.30162
97992,62486.786
97996,62486.88908
98000,62486.98956
98004,62487.09236
98008,62487.19631
98012,62487.29681
98765,62506.57507
98804,62507.5754
98808,62507.67592
98812,62507.77987
98816,62507.88091
99421,62523.36992
99460,62524.36877
99464,62524.47336
99467,62524.54785
99471,62524.65042
100769,62557.88143
100773,62557.9839
100812,62558.98227
100816,62559.08516
100820,62559.18865
100923,62561.82408
100927,62561.92652
100930,62562.00346
100934,62562.10572
100938,62562.20812
100942,62562.31059
101095,62566.22762
101099,62566.33157
101103,62566.43459
101107,62566.53489
101111,62566.638
101115,62566.74107
102929,62613.18234
102933,62613.28413
102972,62614.28261
102976,62614.38673
102980,62614.48763
103160,62619.09574
103164,62619.19809
103168,62619.3008
103172,62619.40463
103175,62619.47978
103179,62619.5823
103253,62621.47703
103257,62621.57908
103261,62621.68268
103264,62621.75846
103268,62621.86072
103272,62621.96456
103960,62639.5783
103964,62639.67971
104002,62640.65256
104006,62640.75492
104010,62640.85757
104116,62643.57216
104120,62643.67389
104124,62643.77719
104128,62643.88218
104132,62643.98103
104136,62644.08356
105534,62679.87474
105538,62679.97716
105542,62680.08184
105546,62680.182
105550,62680.28439
105554,62680.38682
106995,62717.27927
106999,62717.38161
107037,62718.35574
107041,62718.45728
107045,62718.56074
107145,62721.12161
107149,62721.22208
107153,62721.32434
107157,62721.42967
107161,62721.52914
107165,62721.63153
107528,62730.92506
107531,62731.00191
107535,62731.10431
107539,62731.20668
107543,62731.30953
107547,62731.41188
107911,62740.73217
107915,62740.83329
107953,62741.80621
107957,62741.90844
107961,62742.01075
108065,62744.67386
108069,62744.77572
108073,62744.87836
108077,62744.98061
108081,62745.08301
108085,62745.18534
108852,62764.82208
108855,62764.89966
108859,62765.00172
108863,62765.10371
108867,62765.2068
108871,62765.30863
110400,62804.45418
110404,62804.55635
110445,62805.60699
110449,62805.70839
110453,62805.81199
110556,62808.44786
110560,62808.5506
110564,62808.65347
110568,62808.75508
110572,62808.8581
110576,62808.96093
110739,62813.13367
110743,62813.23539
110747,62813.33777
110751,62813.44028
110755,62813.54575
110759,62813.64515
112489,62857.93775
112528,62858.93596
112532,62859.03844
112536,62859.13984
112540,62859.24218
113053,62872.37715
113056,62872.45367
113095,62873.45151
113099,62873.55396
113103,62873.6577
113364,62880.33847
113367,62880.41664
113371,62880.51764
113375,62880.61984
113379,62880.7222
113383,62880.82465
116394,62957.91219
116398,62958.01632
116402,62958.11694
116406,62958.21935
116410,62958.32177
116414,62958.42761
118444,63010.39716
118448,63010.49932
118486,63011.47159
118490,63011.57379
118494,63011.67622
118599,63014.36452
118603,63014.46746
118607,63014.56928
118611,63014.67164
118615,63014.77428
118619,63014.87647
119096,63027.08995
119100,63027.19112
119104,63027.29362
119108,63027.39653
119112,63027.49834
119116,63027.60122
119441,63035.92134
119445,63036.02377
119483,63036.9966
119487,63037.0999
119491,63037.20177
119595,63039.86396
119599,63039.96639
119603,63040.069
119607,63040.17123
119611,63040.27368
119615,63040.37603
119713,63042.88604
119717,63042.98744
119721,63043.09016
119725,63043.19425
119729,63043.29468
119733,63043.39708
121826,63096.98198
121867,63098.03174
121871,63098.13409
121875,63098.23692
121879,63098.33933
123484,63139.43032
123488,63139.53242
123527,63140.53149
123531,63140.63406
123535,63140.73576
123643,63143.50072
123647,63143.60312
123651,63143.70555
123655,63143.80797
123659,63143.911
123663,63144.01295
124044,63153.76733
124048,63153.8695
124052,63153.97309
124056,63154.07437
124059,63154.15168
124063,63154.25366
124254,63159.14354
124258,63159.24596
124296,63160.21885
124300,63160.32127
124304,63160.42386
124406,63163.03506
124410,63163.13763
124414,63163.23987
124418,63163.34257
124422,63163.44637
124426,63163.54735
125003,63178.31973
125007,63178.42184
125011,63178.52424
125015,63178.62661
125019,63178.7301
125023,63178.83149
126782,63223.86559
126786,63223.96778
126825,63224.96704
126829,63225.06913
126833,63225.17114
126935,63227.78385
126938,63227.85932
126942,63227.96225
126946,63228.06496
126950,63228.16641
126954,63228.26944
131916,63355.30661
131920,63355.40859
131924,63355.51229
131928,63355.61318
131932,63355.71546
131936,63355.81824
132507,63370.43671
132511,63370.53972
132552,63371.5899
132556,63371.69108
132560,63371.79354
132663,63374.4308
132667,63374.53288
132671,63374.6353
132675,63374.73897
132679,63374.84015
132683,63374.94362
133702,63401.0325
133706,63401.13339
133710,63401.23602
133714,63401.33815
133718,63401.44152
133722,63401.54298
134460,63420.43729
134499,63421.43601
134503,63421.53906
134507,63421.64079
134511,63421.74376
137808,63506.1527
137812,63506.25507
137852,63507.28014
137856,63507.38207
137860,63507.4853
138043,63512.16928
138047,63512.27191
138051,63512.3742
138055,63512.47858
138059,63512.57891
138063,63512.68134
139487,63549.13837
139491,63549.2409
139495,63549.34328
139499,63549.44563
139503,63549.54806
139506,63549.62479
140367,63571.66825
140371,63571.77048
140409,63572.74342
140413,63572.84576
140417,63572.9483
140524,63575.68872
140528,63575.79036
140532,63575.8928
140536,63575.99648
140540,63576.09724
140544,63576.19992
140820,63583.26593
140824,63583.36814
140828,63583.47057
140832,63583.57299
140836,63583.67547
140840,63583.77812
141192,63592.78967
141196,63592.8922
141234,63593.86555
141238,63593.96899
141242,63594.06981
141343,63596.65935
141346,63596.7324
141350,63596.8348
141354,63596.93718
141358,63597.03956
141362,63597.14203
143613,63654.77281
143617,63654.87474
143621,63654.9774
143625,63655.08069
143629,63655.18168
143632,63655.2586
144325,63673.003
144329,63673.10321
144367,63674.07709
144371,63674.17838
144375,63674.28079
144478,63676.91892
144482,63677.02021
144486,63677.12392
144490,63677.22584
144494,63677.32742
144498,63677.43165
144580,63679.52922
144584,63679.63159
144588,63679.73595
144592,63679.83721
144596,63679.93892
144600,63680.0422
146193,63720.82575
146236,63721.92609
146240,63722.02849
146243,63722.10747
146247,63722.20804
147223,63747.19523
147227,63747.29793
147265,63748.27215
147269,63748.37295
147273,63748.47689
147376,63751.11286
147380,63751.21622
147384,63751.31711
147387,63751.39441
147391,63751.49635
147395,63751.59889
148007,63767.26719
148011,63767.36988
148015,63767.4734
148019,63767.57524
148023,63767.67676
148027,63767.77926
149015,63793.07392
149056,63794.12361
149060,63794.22734
149064,63794.32886
149067,63794.40529
149795,63813.04375
149799,63813.14646
149837,63814.12036
149841,63814.22159
149845,63814.32605
149951,63817.03739
149955,63817.14126
149959,63817.24214
149963,63817.34491
149967,63817.44783
149970,63817.5241
150684,63835.80369
150688,63835.90661
150692,63836.00886
150696,63836.11086
150700,63836.21354
150704,63836.31613
151246,63850.19352
151250,63850.29551
151288,63851.26719
151292,63851.37009
151296,63851.47233
151398,63854.08339
151402,63854.18591
151406,63854.28977
151410,63854.39069
151414,63854.4935
151417,63854.57156
151540,63857.72193
151544,63857.82152
151547,63857.89955
151551,63858.0005
151555,63858.10295
151559,63858.20591
151902,63866.98708
151942,63868.0112
151946,63868.11346
151950,63868.21591
151954,63868.3183
152708,63887.62409
152712,63887.72513
152750,63888.69734
152754,63888.80123
152758,63888.90209
152860,63891.51441
152864,63891.61595
152868,63891.7184
152872,63891.82127
152876,63891.92314
152880,63892.02578
153357,63904.23772
153361,63904.34108
153365,63904.44305
153369,63904.54624
153373,63904.64741
153376,63904.72422
155204,63951.5248
155208,63951.62694
155245,63952.5745
155249,63952.67853
155253,63952.77902
155434,63957.41325
155438,63957.51579
155442,63957.6181
155446,63957.72063
155450,63957.82419
155454,63957.92534
155916,63969.75311
155920,63969.85618
155924,63969.95949
155928,63970.06127
155932,63970.16276
155936,63970.26568
156664,63988.9051
156668,63989.00685
156707,63990.00439
156711,63990.10715
156715,63990.20973
156821,63992.92376
156825,63993.02538
156829,63993.13004
156833,63993.23066
156837,63993.33393
156841,63993.43592
156879,63994.40795
156882,63994.48605
156886,63994.58708
156890,63994.68947
156894,63994.79188
156898,63994.895
157448,64008.97714
157487,64009.97413
157491,64010.07703
157495,64010.17862
157499,64010.28106
158834,64044.46029
158838,64044.56216
158875,64045.5094
158879,64045.61176
158883,64045.71484
158985,64048.32626
158989,64048.42797
158993,64048.53042
158997,64048.63323
159001,64048.73559
159005,64048.83758
159108,64051.4756
159112,64051.57711
159116,64051.6796
159119,64051.75624
159123,64051.85887
159127,64051.9618
160181,64078.94583
160185,64079.04864
160222,64079.99565
160226,64080.09764
160230,64080.20042
160234,64080.30245
160849,64096.0478
160853,64096.15314
160891,64097.12293
160894,64097.20008
160898,64097.30305
160902,64097.40463
161786,64120.03668
161833,64121.24001
161837,64121.34237
161841,64121.44557
161945,64124.1084
161949,64124.21014
161952,64124.28965
161956,64124.38912
161960,64124.49174
161964,64124.59388
162730,64144.20498
162734,64144.30739
162738,64144.41014
162742,64144.51217
162746,64144.6146
162750,64144.71766
163231,64157.03154
163235,64157.13393
163274,64158.13248
163277,64158.20952
163281,64158.31165
163285,64158.41446
164109,64179.51077
164160,64180.81576
164164,64180.91825
164168,64181.02141
164272,64183.68316
164276,64183.78561
164280,64183.88801
164284,64183.99044
164288,64184.09285
164292,64184.19529
164568,64191.2614
164572,64191.36479
164575,64191.44081
164579,64191.54308
164583,64191.64539
164587,64191.74781
165098,64204.83098
165101,64204.90801
165139,64205.88012
165143,64205.98254
165147,64206.08494
165151,64206.18734
167510,64266.58273
167514,64266.6852
167552,64267.65764
167556,64267.76035
167560,64267.86319
167564,64267.96503
168834,64300.47981
168871,64301.42665
168875,64301.52908
168879,64301.63178
168983,64304.29411
168987,64304.39654
168990,64304.47327
168994,64304.57603
168998,64304.67812
169002,64304.78051
169107,64307.46906
169111,64307.57198
169115,64307.67359
169119,64307.77682
169122,64307.85399
169126,64307.9552
170869,64352.57942
170873,64352.6818
170911,64353.65571
170915,64353.75773
170919,64353.85955
170923,64353.96219
174759,64452.17117
174763,64452.27374
174801,64453.24637
174805,64453.34908
174809,64453.45149
174813,64453.55401
175331,64466.81585
175335,64466.91991
175374,64467.9166
175378,64468.01915
175382,64468.12152
175386,64468.22353
177134,64512.97578
177138,64513.07835
177178,64514.10312
177182,64514.20477
177186,64514.30728
177190,64514.40991
177709,64527.69688
177713,64527.79944
177751,64528.77217
177755,64528.87466
177759,64528.9771
177763,64529.07997
178444,64546.51434
178448,64546.61677
178486,64547.58959
178490,64547.69204
178494,64547.79546
178498,64547.89684
179907,64583.97001
179911,64584.07241
179949,64585.04531
179953,64585.14921
179957,64585.25047
179961,64585.3529
180738,64605.24532
180776,64606.21897
180780,64606.32054
180784,64606.42298
180888,64609.08566
180892,64609.18808
180895,64609.26482
180899,64609.36772
180903,64609.46966
180907,64609.57203
181205,64617.20193
181209,64617.30422
181213,64617.40618
181217,64617.50865
181221,64617.61153
181225,64617.71375
181365,64621.2977
181369,64621.40118
181409,64622.42447
181413,64622.5282
181417,64622.62906
181421,64622.73169
182954,64661.97993
182995,64663.02892
182999,64663.13162
183003,64663.23817
183102,64665.76868
183106,64665.87231
183110,64665.97418
183114,64666.07652
183118,64666.17983
183121,64666.25549
183727,64681.7697
183731,64681.87223
183734,64681.94886
183738,64682.05115
183742,64682.15356
183746,64682.25677
184394,64698.84777
184398,64698.94898
184437,64699.94693
184441,64700.04979
184445,64700.15217
184449,64700.25417
184862,64710.82838
184901,64711.82627
184905,64711.92876
184909,64712.0314
185013,64714.69386
185017,64714.79613
185021,64714.8985
185025,64715.00086
185029,64715.10333
185033,64715.20571
185450,64725.88192
185454,64725.98467
185457,64726.06109
185461,64726.16346
185465,64726.26577
185469,64726.36823
186355,64749.05167
186359,64749.154
186397,64750.12676
186401,64750.22922
186405,64750.33271
186409,64750.43409
187612,64781.23441
187616,64781.33574
187661,64782.48842
187665,64782.59126
187669,64782.69385
187673,64782.79626
188340,64799.87145
188390,64801.15246
188394,64801.25551
188398,64801.35657
188503,64804.0448
188507,64804.14693
188511,64804.24937
188515,64804.35373
188519,64804.4548
188523,64804.55686
189434,64827.88012
189438,64827.98301
189441,64828.05924
189445,64828.16161
189449,64828.264
189453,64828.36641
190475,64854.53279
190517,64855.60722
190520,64855.68381
190524,64855.78625
190629,64858.47459
190632,64858.55123
190636,64858.65412
190640,64858.75594
190644,64858.85833
190648,64858.96127
191495,64880.64625
191499,64880.74868
191503,64880.85079
191507,64880.95291
191510,64881.03201
191514,64881.13221
192242,64899.77034
192246,64899.87306
192284,64900.84559
192288,64900.94871
192292,64901.05085
192296,64901.153
193033,64920.02181
193081,64921.25114
193085,64921.35314
193089,64921.45617
193191,64924.06819
193195,64924.16904
193199,64924.27137
193203,64924.37431
193206,64924.4508
193210,64924.55309
194496,64957.4775
194499,64957.55433
194503,64957.65638
194507,64957.75877
194511,64957.86117
194515,64957.96364
195896,64993.32003
195899,64993.39761
195938,64994.39528
195942,64994.49824
195946,64994.60018
195950,64994.70244
196366,65005.35434
196414,65006.58195
196418,65006.68442
196422,65006.78661
196525,65009.42387
196529,65009.52657
196533,65009.62844
196537,65009.73192
196541,65009.83315
196545,65009.93565
